Player,Pos,Id,label,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
Johnathan Aitken,D,aitkejo01,0,6,23.0,22.0,0.0,0.5,0.5,-6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,19.5,0.0
Tommy Albelin,D,albelto01,0,8,37.0,48.4,1.6,7.4,9.0,3.2,9.6,2.4799999999999995,0.8,0.4,0.4,0.4,4.6,2.6,0.2,39.2,4.4399999999999995
Jamie Allison,D,allisja01,0,11,26.0,48.4,0.4,2.4,2.8,-5.4,76.4,0.5,0.4,0.0,0.0,0.0,2.4,0.0,0.0,19.6,2.1
Bryan Allen,D,allenbr01,0,11,21.5,34.75,1.75,2.0,3.75,-0.25,43.25,0.925,1.75,0.0,0.0,0.25,1.75,0.25,0.0,29.75,3.625
Adrian Aucoin,D,aucoiad01,1,26,28.0,73.0,9.4,23.6,33.0,11.8,52.2,7.0,5.0,4.4,0.0,1.0,11.0,12.0,0.6,181.0,5.26
Christian Backman,D,backmch01,0,27,22.5,35.0,2.5,6.5,9.0,0.0,8.0,2.25,2.0,0.5,0.0,0.0,4.5,2.0,0.0,48.0,2.7
Murray Baron,D,baronmu01,0,33,34.0,76.4,1.8,6.6,8.4,2.0,64.2,2.58,1.8,0.0,0.0,0.2,5.6,0.2,0.8,46.6,3.9800000000000004
Wade Belak,D,belakwa01,0,43,25.0,46.2,1.2,2.6,3.8,-2.0,135.8,0.76,1.2,0.0,0.0,0.0,2.6,0.0,0.0,24.4,4.84
Bryan Berard,D,berarbr01,1,47,24.25,71.0,7.0,27.5,34.5,-4.5,54.75,4.949999999999999,4.25,2.75,0.0,0.25,15.75,11.5,0.25,159.5,3.975
Drake Berehowsky,D,berehdr01,0,48,30.0,55.8,5.6,13.0,18.6,-4.8,72.4,3.44,3.2,2.4,0.0,0.6,6.4,6.6,0.0,65.0,8.940000000000001
Ladislav Benysek,D,benysla01,0,50,26.0,53.0,1.0,4.0,5.0,-8.666666666666666,24.666666666666668,1.3666666666666665,0.6666666666666666,0.3333333333333333,0.0,0.0,3.0,1.0,0.0,33.0,2.1666666666666665
Aki Berg,D,bergak01,0,51,24.0,73.4,2.6,8.2,10.8,2.4,40.8,2.52,2.0,0.6,0.0,0.6,7.4,0.6,0.2,59.4,4.779999999999999
Marc Bergevin,D,bergema01,0,52,36.0,56.0,1.0,6.0,7.0,4.4,33.6,2.2800000000000002,1.0,0.0,0.0,0.0,5.6,0.0,0.4,27.2,4.180000000000001
Radim Bicanek,D,bicanra01,0,56,26.0,26.666666666666668,0.3333333333333333,3.3333333333333335,3.6666666666666665,-2.3333333333333335,14.666666666666666,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,20.666666666666668,0.7666666666666666
Marc-Andre Bergeron,D,bergema02,0,56,22.5,29.5,5.0,9.0,14.0,7.5,17.5,3.0999999999999996,3.5,1.5,0.0,0.0,5.0,4.0,0.0,55.0,14.3
Mathieu Biron,D,bironma02,0,57,21.0,40.2,1.6,4.6,6.2,-11.6,25.4,0.76,1.0,0.4,0.2,0.6,3.6,1.0,0.0,48.4,2.32
Rick Berry,D,berryri01,0,57,23.5,49.25,0.5,3.25,3.75,-1.5,78.5,0.975,0.5,0.0,0.0,0.25,3.25,0.0,0.0,35.5,1.25
Rob Blake*,D,blakero01,1,60,32.0,74.4,16.6,36.0,52.6,11.0,73.0,9.9,6.6,9.6,0.4,3.0,18.8,16.2,1.0,266.8,6.26
Patrick Boileau,D,boilepa01,0,62,27.0,14.333333333333334,1.6666666666666667,3.3333333333333335,5.0,-3.0,8.0,0.6,0.6666666666666666,1.0,0.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,0.0,19.666666666666668,9.2
Brad Bombardir,D,bombabr01,0,64,29.0,51.4,1.2,6.8,8.0,-2.4,20.6,2.3,0.8,0.4,0.0,0.2,5.4,1.0,0.4,46.2,4.12
Joel Bouchard,D,bouchjo01,0,71,28.0,29.8,1.6,4.4,6.0,-3.0,14.2,1.1400000000000001,1.4,0.2,0.0,0.4,3.4,1.0,0.0,33.6,4.725
Philippe Boucher,D,bouchph01,1,72,28.0,50.6,4.8,12.6,17.4,9.4,54.4,4.58,2.8,1.8,0.2,1.4,9.4,3.0,0.2,102.4,3.9200000000000004
Bob Boughner,D,boughbo01,0,73,30.0,66.6,1.8,6.0,7.8,2.2,139.4,2.36,1.6,0.2,0.0,0.4,5.2,0.4,0.4,48.0,3.5799999999999996
Francis Bouillon,D,bouilfr01,0,74,26.0,45.6,1.6,8.2,9.8,-2.0,34.2,2.1,1.0,0.4,0.2,0.2,5.4,2.8,0.0,48.0,3.2399999999999998
Ray Bourque*,D,bourqra01,1,75,39.5,79.5,12.5,43.0,55.5,11.5,37.0,9.95,4.0,7.5,1.0,0.0,15.5,27.5,0.0,238.0,5.050000000000001
Dan Boyle,D,boyleda01,1,76,25.0,60.6,6.8,21.8,28.6,0.0,35.0,5.26,3.8,3.0,0.0,0.8,11.6,10.2,0.0,92.8,5.82
Nick Boynton,D,boyntni01,0,77,23.0,49.0,3.4,11.0,14.4,7.4,60.8,3.28,2.8,0.2,0.4,0.8,9.0,2.0,0.0,96.2,2.14
Eric Brewer,D,breweer01,1,79,22.0,68.2,5.8,14.6,20.4,-3.6,46.0,3.88,3.4,2.4,0.0,1.2,7.6,6.2,0.8,113.6,4.5
Aris Brimanis,D,brimaar01,0,82,28.75,23.0,0.5,2.25,2.75,-4.5,11.25,0.4,0.0,0.5,0.0,0.0,1.25,1.0,0.0,21.75,3.125
Patrice Brisebois,D,brisepa01,1,84,31.0,69.2,7.4,25.4,32.8,-4.0,25.0,6.0600000000000005,3.0,4.2,0.2,1.6,11.8,13.6,0.0,112.4,6.4
Jay Bouwmeester,D,bouwmja01,0,84,19.5,71.5,3.0,15.0,18.0,-22.0,22.0,2.5,2.0,1.0,0.0,0.0,6.0,8.5,0.5,97.5,3.0
Brad Brown,D,brownbr01,0,85,26.0,51.2,0.2,4.0,4.2,-2.2,104.0,0.9400000000000001,0.2,0.0,0.0,0.0,3.8,0.0,0.2,16.4,1.42
Sean Brown,D,brownse01,0,90,25.0,63.0,2.6,4.8,7.4,1.8,127.4,1.78,2.0,0.6,0.0,0.6,4.6,0.2,0.0,38.8,5.96
Wade Brookbank,D,brookwa01,0,99,26.0,29.0,2.0,0.0,2.0,-1.0,133.0,0.4,2.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,28.6
Adam Burt,D,burtad01,0,100,31.5,47.0,0.5,4.0,4.5,0.0,36.0,1.5,0.5,0.0,0.0,0.5,4.0,0.0,0.0,33.5,1.0
Sven Butenschön,D,butensv01,0,101,25.0,21.4,0.4,2.4,2.8,-0.6,12.8,0.48,0.4,0.0,0.0,0.0,2.2,0.0,0.2,11.0,3.4
Petr Buzek,D,buzekpe01,0,104,23.5,38.25,2.25,5.5,7.75,-6.5,22.5,1.325,0.75,1.5,0.0,0.0,4.5,1.0,0.0,46.25,3.675
Eric Cairns,D,cairner01,0,106,27.0,63.6,1.8,4.8,6.6,-7.4,158.2,1.06,1.8,0.0,0.0,0.2,4.2,0.0,0.6,33.0,6.1
Brian Campbell,D,campbbr02,0,108,22.0,33.4,1.8,6.4,8.2,-4.0,10.0,1.48,1.8,0.0,0.0,0.2,5.0,1.4,0.0,36.4,5.779999999999999
Dmitri Bykov,D,bykovdm01,0,110,25.0,71.0,2.0,10.0,12.0,1.0,43.0,2.3,1.0,1.0,0.0,0.0,7.0,3.0,0.0,58.0,3.4
Keith Carney,D,carneke01,0,111,31.0,74.8,3.4,13.2,16.6,8.6,62.0,4.86,3.2,0.2,0.0,0.6,11.8,1.2,0.2,69.8,4.84
Zdeno Chara,D,charazd01,1,115,24.0,75.0,7.8,16.8,24.6,7.6,126.6,5.78,4.6,2.8,0.4,1.6,10.4,4.4,2.0,117.6,6.04
Eric Charron,D,charrer01,0,116,30.0,21.0,0.0,0.0,0.0,-3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
Vladimir Chebaturkin,D,chebavl01,0,119,25.0,17.333333333333332,0.6666666666666666,1.6666666666666667,2.3333333333333335,0.6666666666666666,13.333333333333334,0.6333333333333333,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,7.333333333333333,10.366666666666667
Chris Chelios*,D,chelich01,1,120,40.0,63.8,2.6,20.6,23.2,21.6,82.6,5.68,2.2,0.2,0.2,0.4,16.6,2.6,1.4,98.8,2.18
Brett Clark,D,clarkbr01,0,125,24.75,14.0,0.5,1.0,1.5,-6.0,6.0,-0.05000000000000002,0.5,0.0,0.0,0.0,1.0,0.0,0.0,15.5,3.3333333333333335
Paul Coffey*,D,coffepa01,1,130,38.5,43.5,5.5,16.5,22.0,-6.0,35.0,3.6999999999999997,2.5,3.0,0.0,1.5,8.0,8.5,0.0,91.5,3.55
Mike Commodore,D,commomi01,0,138,22.5,18.75,0.25,1.5,1.75,-2.25,22.0,0.30000000000000004,0.25,0.0,0.0,0.0,1.5,0.0,0.0,12.0,2.275
Sylvain Cote,D,cotesy01,0,139,35.5,53.75,4.5,12.25,16.75,-3.75,19.0,2.925,2.5,1.75,0.25,1.25,7.0,5.25,0.0,78.75,5.8
Cory Cross,D,crossco01,0,143,31.0,53.4,3.8,9.2,13.0,11.2,49.6,3.3599999999999994,3.2,0.6,0.0,1.0,7.8,1.0,0.4,49.0,7.7
Joe Corvo,D,corvojo01,1,144,25.5,61.0,6.5,12.0,18.5,4.5,25.0,4.35,5.5,1.0,0.0,1.5,8.5,3.5,0.0,117.0,5.65
Jassen Cullimore,D,cullija01,0,146,29.0,61.0,1.8,4.8,6.6,-1.6,58.6,2.1,1.8,0.0,0.0,0.4,4.6,0.2,0.0,52.8,3.56
J.J. Daigneault,D,daignjj01,0,152,34.5,27.0,0.5,3.0,3.5,-8.5,12.0,0.05,0.5,0.0,0.0,0.0,2.5,0.5,0.0,22.0,2.3
Mike Crowley,D,crowlmi01,0,152,25.0,39.0,1.0,10.0,11.0,-16.0,20.0,1.0,1.0,0.0,0.0,1.0,8.0,2.0,0.0,45.0,2.2
Mathieu Dandenault,D,dandema01,1,154,25.0,74.8,6.2,12.6,18.8,5.6,41.2,4.06,5.0,1.0,0.2,1.0,11.4,1.0,0.2,86.4,6.92
Ken Daneyko,D,daneyke01,0,155,36.5,72.75,0.5,5.75,6.25,7.25,69.5,2.5,0.5,0.0,0.0,0.0,5.5,0.0,0.25,51.5,1.325
Trevor Daley,D,daleytr01,0,158,20.0,27.0,1.0,5.0,6.0,-6.0,14.0,0.9,0.0,1.0,0.0,0.0,2.0,3.0,0.0,34.0,2.9
Greg de Vries,D,devrigr01,1,161,29.0,75.6,4.8,14.0,18.8,12.2,58.8,4.82,4.4,0.2,0.2,1.0,12.6,0.6,0.8,89.2,5.34
Kevin Dean,D,deanke01,0,163,30.5,66.5,1.5,9.5,11.0,-6.5,33.0,2.05,1.0,0.0,0.5,0.0,8.0,0.5,1.0,61.0,3.2
Rob Davison,D,davisro01,0,165,22.5,35.0,0.5,2.5,3.0,0.5,57.0,1.0,0.5,0.0,0.0,0.0,2.5,0.0,0.0,24.0,3.35
Andy Delmore,D,delmoan01,1,165,25.0,54.8,8.6,11.4,20.0,-6.8,20.6,3.78,2.8,5.8,0.0,2.0,6.6,4.4,0.4,107.6,6.8
Nathan Dempsey,D,dempsna01,0,167,27.0,35.2,3.6,10.8,14.4,-0.6,12.8,2.58,2.6,1.0,0.0,0.6,7.2,3.6,0.0,68.8,2.7600000000000002
Eric Desjardins,D,desjaer01,1,168,32.0,70.4,8.8,25.6,34.4,11.4,33.8,7.4399999999999995,5.0,3.4,0.4,2.0,16.2,8.6,0.8,160.0,5.0200000000000005
Gerald Diduck,D,diducge01,0,170,34.5,20.0,0.0,1.5,1.5,3.0,25.5,0.6,0.0,0.0,0.0,0.0,1.5,0.0,0.0,13.0,0.0
Jason Doig,D,doigja01,0,175,25.0,32.5,1.25,3.75,5.0,-4.25,58.75,0.85,1.25,0.0,0.0,0.25,3.75,0.0,0.0,26.0,2.675
Bobby Dollas,D,dollabo01,0,176,35.5,35.5,2.0,4.0,6.0,5.0,23.0,1.7999999999999998,1.5,0.5,0.0,0.0,4.0,0.0,0.0,23.5,8.7
Steve Duchesne,D,duchest01,1,191,35.0,65.66666666666667,6.333333333333333,21.666666666666668,28.0,8.0,39.333333333333336,5.366666666666667,5.0,1.3333333333333333,0.0,1.0,13.333333333333334,8.333333333333334,0.0,100.0,6.233333333333333
Christian Ehrhoff,D,ehrhoch01,0,196,21.0,41.0,1.0,11.0,12.0,4.0,14.0,2.4,1.0,0.0,0.0,1.0,7.0,4.0,0.0,58.0,1.7
Karl Dykhuis,D,dykhuka01,0,196,29.0,58.6,4.2,6.6,10.8,2.6,31.6,3.18,3.0,1.0,0.2,0.4,5.4,1.0,0.2,50.0,6.459999999999999
Mark Eaton,D,eatonma01,0,200,24.0,48.8,2.6,6.0,8.6,2.6,18.8,2.64,2.4,0.2,0.0,0.6,4.0,1.4,0.6,48.6,5.58
Dave Ellett,D,elletda01,0,204,35.0,52.0,2.0,8.0,10.0,-4.0,12.0,1.8,2.0,0.0,0.0,1.0,4.0,4.0,0.0,41.0,4.9
John Erskine,D,erskijo01,0,204,22.0,27.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,-5.333333333333333,58.333333333333336,0.19999999999999998,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,17.0,5.566666666666666
Steve Eminger,D,emingst01,0,206,19.5,29.0,0.0,3.0,3.0,-7.0,34.5,0.25,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0
Anders Eriksson,D,eriksan01,0,209,27.0,50.0,2.4,14.2,16.6,-0.8,16.0,3.0200000000000005,1.8,0.6,0.0,0.4,8.2,6.0,0.0,61.4,2.7600000000000002
Garnet Exelby,D,exelbga01,0,210,21.5,43.0,0.5,5.5,6.0,-5.0,87.5,1.05,0.5,0.0,0.0,0.0,5.0,0.0,0.5,25.5,1.2
Jim Fahey,D,faheyji01,0,211,23.5,29.0,0.5,10.5,11.0,-2.5,25.5,1.5999999999999999,0.5,0.0,0.0,0.0,3.5,7.0,0.0,42.5,0.75
Andrew Ference,D,ferenan01,0,213,22.0,50.2,3.0,8.2,11.2,-2.6,43.2,2.2600000000000002,2.2,0.8,0.0,0.4,6.4,1.6,0.2,56.0,5.68
Brad Ference,D,ferenbr01,0,214,22.0,49.0,0.8,6.0,6.8,-8.6,112.6,1.0,0.8,0.0,0.0,0.0,4.0,1.8,0.2,33.6,1.44
Jeff Finley,D,finleje01,0,219,34.0,68.2,1.0,5.2,6.2,6.8,37.2,2.66,1.0,0.0,0.0,0.6,3.8,0.6,0.8,32.0,3.1
Jiri Fischer,D,fischji01,0,220,21.0,56.6,1.6,8.8,10.4,4.2,52.4,2.42,1.4,0.2,0.0,0.2,8.2,0.2,0.4,68.4,2.46
Jesse Fibiger,D,fibigje01,0,222,24.0,16.0,0.0,0.0,0.0,-5.0,2.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Adam Foote,D,footead01,1,224,30.0,60.0,6.4,17.8,24.2,12.2,74.0,5.7,3.8,2.2,0.4,1.2,11.8,5.4,0.6,83.6,7.38
Dan Focht,D,fochtda01,0,225,25.0,27.333333333333332,0.6666666666666666,2.0,2.6666666666666665,-10.666666666666666,48.333333333333336,-0.10000000000000002,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,24.333333333333332,1.2
Jean-Francois Fortin,D,fortije01,0,228,23.0,23.666666666666668,0.3333333333333333,1.3333333333333333,1.6666666666666667,-1.3333333333333333,14.0,0.39999999999999997,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,14.666666666666666,2.1
Scott Ferguson,D,fergusc01,0,230,29.5,50.0,1.75,3.25,5.0,4.75,72.0,1.65,1.75,0.0,0.0,0.25,3.25,0.0,0.0,29.5,5.1
Maxim Galanov,D,galanma01,0,231,25.5,32.5,2.0,4.0,6.0,-8.5,14.0,0.95,2.0,0.0,0.0,0.0,2.0,2.0,0.0,28.5,4.25
Garry Galley,D,gallega01,1,232,36.5,63.0,7.5,17.5,25.0,2.5,55.5,4.699999999999999,4.5,3.0,0.0,0.5,8.0,9.5,0.0,95.0,7.9
Denis Gauthier,D,gauthde01,0,235,25.0,63.8,2.0,8.2,10.2,3.4,86.2,3.1,1.8,0.0,0.2,0.6,6.4,0.8,1.0,55.6,3.84
Rory Fitzpatrick,D,fitzpro02,0,236,27.5,25.75,1.25,2.5,3.75,-4.0,16.5,0.75,0.75,0.5,0.0,0.5,1.5,1.0,0.0,27.25,2.8333333333333335
Hal Gill,D,gillha01,0,239,26.0,79.6,2.8,11.4,14.2,10.2,70.8,4.0,2.8,0.0,0.0,0.0,10.4,0.2,0.8,110.8,2.42
Todd Gill,D,gillto01,0,240,35.5,40.75,1.5,4.75,6.25,3.75,30.75,1.85,1.25,0.0,0.25,0.5,4.0,0.75,0.0,40.5,2.35
Jonathan Girard,D,girarjo01,0,242,20.5,36.75,2.5,8.5,11.0,1.25,11.5,1.925,1.5,1.0,0.0,0.75,4.75,3.5,0.25,52.5,4.475
Tim Gleason,D,gleasti01,0,243,21.0,47.0,0.0,7.0,7.0,1.0,21.0,1.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,45.0,0.0
Sergei Gonchar,D,gonchse01,1,247,27.0,75.6,18.4,40.6,59.0,7.2,57.6,10.48,11.8,6.6,0.0,1.8,19.4,21.0,0.2,204.6,8.92
Jean-Luc Grand-Pierre,D,grandje01,0,251,24.0,50.6,1.4,2.4,3.8,-10.8,58.8,0.6599999999999999,1.2,0.0,0.2,0.0,2.4,0.0,0.0,38.0,3.0
Miloslav Guren,D,gurenmi01,0,264,23.0,24.0,1.0,2.0,3.0,-5.0,12.0,0.7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,5.0
Alexei Gusarov,D,gusaral01,0,265,35.5,42.5,1.5,5.0,6.5,-5.5,14.0,1.0499999999999998,1.5,0.0,0.0,0.0,4.0,1.0,0.0,25.5,7.7
David Hale,D,haleda01,0,265,22.0,65.0,0.0,4.0,4.0,12.0,72.0,2.8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,45.0,0.0
Sergey Gusev,D,gusevse01,0,266,24.5,22.0,1.5,1.5,3.0,-6.0,8.0,0.35,1.0,0.5,0.0,0.0,1.5,0.0,0.0,18.0,8.2
Steven Halko,D,halkost01,0,268,26.5,29.25,0.0,2.5,2.5,-1.5,9.25,0.825,0.0,0.0,0.0,0.0,2.5,0.0,0.0,20.75,0.0
Dan Hamhuis,D,hamhuda01,1,269,21.0,80.0,7.0,19.0,26.0,-12.0,57.0,4.5,5.0,2.0,0.0,4.0,12.0,6.0,1.0,115.0,6.1
Kevin Haller,D,halleke01,0,269,30.0,32.666666666666664,1.3333333333333333,3.3333333333333335,4.666666666666667,-1.3333333333333333,39.666666666666664,1.2,1.3333333333333333,0.0,0.0,0.6666666666666666,3.0,0.3333333333333333,0.0,23.666666666666668,3.766666666666667
Roman Hamrlik,D,hamrlro01,1,272,27.0,76.0,10.2,29.4,39.6,2.2,78.6,7.24,6.0,3.8,0.4,1.8,12.8,14.6,2.0,182.8,5.5200000000000005
Ron Hainsey,D,hainsro01,0,272,21.5,16.0,0.5,0.5,1.0,1.0,3.0,0.44999999999999996,0.5,0.0,0.0,0.0,0.5,0.0,0.0,11.5,4.55
Scott Hannan,D,hannasc01,0,274,23.0,68.6,3.0,12.4,15.4,7.4,45.4,4.0600000000000005,2.8,0.2,0.0,0.4,10.0,1.8,0.6,81.8,3.56
David Harlock,D,harloda01,0,276,29.0,42.666666666666664,0.0,2.6666666666666665,2.6666666666666665,-12.666666666666666,38.666666666666664,-0.03333333333333327,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,22.333333333333332,0.0
Derian Hatcher,D,hatchde01,1,278,29.0,62.8,3.2,18.0,21.2,12.8,69.2,5.62,2.4,0.6,0.2,0.8,13.0,4.0,1.0,95.0,2.58
Kevin Hatcher,D,hatchke01,1,279,33.5,65.5,4.0,16.5,20.5,-4.0,38.0,4.3,1.5,2.5,0.0,0.5,7.0,9.5,0.0,105.0,3.8499999999999996
Niclas Hävelid,D,havelni01,1,281,28.0,62.0,4.8,12.2,17.0,-8.4,30.4,3.54,2.6,2.2,0.0,2.2,5.4,6.6,0.2,95.0,4.46
Greg Hawgood,D,hawgogr01,0,282,32.0,32.333333333333336,2.3333333333333335,7.333333333333333,9.666666666666666,4.333333333333333,11.333333333333334,1.9666666666666668,1.3333333333333333,1.0,0.0,0.3333333333333333,4.666666666666667,2.6666666666666665,0.0,29.0,6.533333333333334
Bret Hedican,D,hedicbr01,1,285,31.0,71.2,5.2,15.2,20.4,-7.6,60.2,4.04,3.4,1.8,0.0,1.4,10.6,3.6,1.0,94.4,6.0
Shawn Heins,D,heinssh01,0,286,28.0,24.0,0.8,2.4,3.2,-0.6,28.2,0.72,0.4,0.4,0.0,0.2,1.4,1.0,0.0,24.2,1.86
Sami Helenius,D,helensa01,0,289,27.5,36.0,0.25,0.75,1.0,-1.0,59.25,0.475,0.25,0.0,0.0,0.0,0.75,0.0,0.0,12.25,1.4
Bryan Helmer,D,helmebr01,0,290,29.0,18.8,1.6,2.2,3.8,0.6,18.2,0.86,1.0,0.6,0.0,0.4,1.2,1.0,0.0,20.4,4.8
Radoslav Hecl,D,heclra01,0,290,28.0,14.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Ian Herbers,D,herbeia01,0,293,32.0,43.0,0.0,3.0,3.0,-6.0,47.0,0.4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0
Jamie Heward,D,hewarja01,0,295,29.0,50.333333333333336,6.0,9.666666666666666,15.666666666666666,-5.0,22.0,2.8666666666666667,2.3333333333333335,3.6666666666666665,0.0,0.6666666666666666,4.666666666666667,5.0,0.0,79.33333333333333,6.433333333333334
Sean Hill,D,hillse01,1,298,31.0,68.8,7.8,23.4,31.2,2.0,84.8,6.5,4.0,3.8,0.0,1.0,9.2,13.6,0.6,151.6,4.8
Burke Henry,D,henrybu01,0,302,24.5,19.5,1.0,3.0,4.0,-6.5,16.5,0.35000000000000003,1.0,0.0,0.0,0.0,3.0,0.0,0.0,28.0,3.25
Jason Holland,D,hollaja01,0,305,25.25,16.5,0.75,1.25,2.0,1.25,6.0,0.65,0.75,0.0,0.0,0.25,0.75,0.25,0.25,18.25,1.5666666666666667
